,Adview
2123,3.0
2124,1.0
2125,1.0
2126,42.0
2127,1.0
2128,14.0
2129,3.0
2130,5.0
2131,6111.0
2132,8.0
2133,1.0
2134,8.0
2135,2.0
2136,1.0
2137,70.0
2138,8.0
2139,7.0
2140,4.0
2141,1.0
2142,2.0
2143,4.0
2144,2.0
2145,1.0
2146,1.0
2147,9.0
2148,2.0
2149,5.0
2150,1.0
2151,2.0
2152,1.0
2153,9.0
2154,1.0
2155,8.0
2156,2.0
2157,2.0
2158,7.0
2159,6.0
2160,1.0
2161,2.0
2162,1.0
2163,9.0
2164,3.0
2165,22.0
2166,35.0
2167,1.0
2168,1.0
2169,1.0
2170,5.0
2171,3008.0
2172,40.0
2173,1.0
2174,1.0
2175,35.0
2176,2.0
2177,15.0
2178,5.0
2179,1.0
2180,3.0
2181,6.0
2182,40285.0
2183,2.0
2184,1.0
2185,3.0
2186,11.0
2187,5.0
2188,1.0
2189,11.0
2190,4.0
2191,6.0
2192,2.0
2193,226.0
2194,5.0
2195,1.0
2196,1.0
2197,2.0
2198,1.0
2199,1.0
2200,1.0
2201,1.0
2202,4757.0
2203,1.0
2204,336.0
2205,3129.0
2206,9.0
2207,12465.0
2208,2.0
2209,2.0
2210,4.0
2211,3.0
2212,1.0
2213,3.0
2214,1.0
2215,9.0
2216,1.0
2217,1.0
2218,1.0
2219,107.0
2220,2.0
2221,3.0
2222,4.0
2223,4.0
2224,1.0
2225,1.0
2226,1.0
2227,1.0
2228,36.0
2229,2.0
2230,20.0
2231,17655.0
2232,3008.0
2233,1.0
2234,512.0
2235,2.0
2236,3.0
2237,10.0
2238,6.0
2239,31.0
2240,14.0
2241,30.0
2242,1.0
2243,1.0
2244,19.0
2245,1.0
2246,2.0
2247,1.0
2248,1.0
2249,3.0
2250,6.0
2251,2528.0
2252,1.0
2253,5.0
2254,6.0
2255,1.0
2256,1.0
2257,86.0
2258,1.0
2259,1.0
2260,30.0
2261,1.0
2262,1.0
2263,1.0
2264,1.0
2265,86533.0
2266,1.0
2267,2.0
2268,16.0
2269,4.0
2270,1.0
2271,1.0
2272,1.0
2273,5.0
2274,80.0
2275,1.0
2276,1.0
2277,1.0
2278,27780.0
2279,4.0
2280,4.0
2281,1674.0
2282,13.0
2283,1.0
2284,1.0
2285,3.0
2286,2.0
2287,1.0
2288,2.0
2289,1.0
2290,1.0
2291,367.0
2292,8.0
2293,31.0
2294,1.0
2295,3.0
2296,4.0
2297,5.0
2298,20.0
2299,10.0
2300,5590.0
2301,94992.0
2302,4.0
2303,8.0
2304,1.0
2305,7.0
2306,1.0
2307,11.0
2308,3.0
2309,417.0
2310,138.0
2311,2.0
2312,3.0
2313,14.0
2314,1.0
2315,7.0
2316,33.0
2317,2.0
2318,1.0
2319,1.0
2320,12.0
2321,1.0
2322,1.0
2323,6550.0
2324,28.0
2325,1.0
2326,1.0
2327,9.0
2328,1.0
2329,6.0
2330,1.0
2331,31.0
2332,1.0
2333,1.0
2334,2.0
2335,2.0
2336,1.0
2337,1.0
2338,1.0
2339,1.0
2340,1.0
2341,3.0
2342,1.0
2343,2.0
2344,11298.0
2345,683.0
2346,3.0
2347,1.0
2348,3.0
2349,2.0
2350,123.0
2351,1.0
2352,3.0
2353,3.0
2354,4.0
2355,9801.0
2356,1.0
2357,2.0
2358,1.0
2359,2.0
2360,3.0
2361,2.0
2362,10.0
2363,1.0
2364,1.0
2365,8.0
2366,2.0
2367,1.0
2368,38.0
2369,2.0
2370,33035.0
2371,1.0
2372,1.0
2373,1.0
2374,4.0
2375,2.0
2376,1.0
2377,1.0
2378,5933.0
2379,1.0
2380,3.0
2381,1.0
2382,2.0
2383,12.0
2384,22.0
2385,3.0
2386,3.0
2387,5.0
2388,1.0
2389,1.0
2390,2.0
2391,1.0
2392,1.0
2393,1.0
2394,4.0
2395,4.0
2396,1.0
2397,18.0
2398,7.0
2399,7.0
2400,1.0
2401,2.0
2402,3.0
2403,1.0
2404,1.0
2405,730.0
2406,13.0
2407,1.0
2408,1.0
2409,2.0
2410,7.0
2411,1.0
2412,3.0
2413,1.0
2414,250.0
2415,2.0
2416,2.0
2417,80.0
2418,1.0
2419,2.0
2420,1.0
2421,1.0
2422,1.0
2423,1.0
2424,13.0
2425,47.0
2426,1.0
2427,1.0
2428,1.0
2429,43534.0
2430,2.0
2431,3.0
2432,4.0
2433,1.0
2434,56.0
2435,4.0
2436,25.0
2437,4.0
2438,1.0
2439,1.0
2440,4.0
2441,25414.0
2442,13.0
2443,7.0
2444,2.0
2445,3.0
2446,1.0
2447,4.0
2448,1.0
2449,3.0
2450,1.0
2451,1.0
2452,24.0
2453,1.0
2454,1.0
2455,1.0
2456,3.0
2457,2.0
2458,1.0
2459,1.0
2460,1.0
2461,10.0
2462,8.0
2463,2.0
2464,2032.0
2465,1.0
2466,1.0
2467,1.0
2468,1.0
2469,1.0
2470,1.0
2471,2.0
2472,3.0
2473,35.0
2474,354.0
2475,1.0
2476,2.0
2477,1.0
2478,3.0
2479,20330.0
2480,5.0
2481,1.0
2482,1.0
2483,3.0
2484,1.0
2485,1.0
2486,1.0
2487,2.0
2488,1.0
2489,1.0
2490,1.0
2491,47.0
2492,12.0
2493,2.0
2494,2.0
2495,2287.0
2496,1.0
2497,1.0
2498,306.0
2499,2.0
2500,7.0
2501,1.0
2502,3.0
2503,1.0
2504,1.0
2505,1.0
2506,1.0
2507,5.0
2508,1.0
2509,4.0
2510,1.0
2511,2.0
2512,1.0
2513,1.0
2514,1.0
2515,138.0
2516,4.0
2517,1.0
2518,1.0
2519,6.0
2520,1.0
2521,7.0
2522,2.0
2523,4.0
2524,3.0
2525,3.0
2526,1.0
2527,1.0
2528,19.0
2529,7.0
2530,1583846.0
2531,3.0
2532,18.0
2533,8.0
2534,1.0
2535,5.0
2536,4.0
2537,1368.0
2538,32.0
2539,2.0
2540,187010.0
2541,1.0
2542,1.0
2543,11.0
2544,5.0
2545,3.0
2546,2.0
2547,1.0
2548,1.0
2549,4792.0
2550,88.0
2551,2.0
2552,2.0
2553,1.0
2554,4.0
2555,13.0
2556,1.0
2557,61277.0
2558,1.0
2559,49.0
2560,1.0
2561,48626.0
2562,1.0
2563,1.0
2564,1.0
2565,4.0
2566,31.0
2567,23.0
2568,2.0
2569,1.0
2570,31.0
2571,1.0
2572,1.0
2573,2.0
2574,2.0
2575,12.0
2576,1.0
2577,5.0
2578,1147.0
2579,3.0
2580,4.0
2581,1.0
2582,6.0
2583,15.0
2584,5687.0
2585,1.0
2586,1.0
2587,3.0
2588,7.0
2589,1.0
2590,205.0
2591,2.0
2592,2.0
2593,1.0
2594,1.0
2595,18.0
2596,1.0
2597,417.0
2598,4.0
2599,498.0
2600,1.0
2601,2.0
2602,6.0
2603,2.0
2604,3.0
2605,3.0
2606,12987.0
2607,2.0
2608,6.0
2609,4.0
2610,3.0
2611,2.0
2612,1.0
2613,48639.0
2614,1.0
2615,10997.0
2616,2.0
2617,2167.0
2618,11.0
2619,4.0
2620,13.0
2621,1.0
2622,4.0
2623,5.0
2624,1.0
2625,1.0
2626,1.0
2627,1.0
2628,217.0
2629,1.0
2630,1.0
2631,2.0
2632,6.0
2633,2.0
2634,367.0
2635,1.0
2636,2.0
2637,335.0
2638,1.0
2639,4.0
2640,1.0
2641,1.0
2642,1.0
2643,1.0
2644,1.0
2645,2268.0
2646,8.0
2647,7.0
2648,7.0
2649,10906.0
2650,2.0
2651,2.0
2652,1.0
2653,3.0
2654,5.0
2655,13.0
2656,23.0
2657,2.0
2658,12.0
2659,11.0
2660,1.0
2661,417.0
2662,10.0
2663,1.0
2664,1.0
2665,2.0
2666,5.0
2667,1.0
2668,1.0
2669,4.0
2670,5933.0
2671,1.0
2672,12.0
2673,1.0
2674,3.0
2675,1.0
2676,1.0
2677,1.0
2678,3.0
2679,2.0
2680,2.0
2681,1.0
2682,2.0
2683,146.0
2684,4.0
2685,1.0
2686,1.0
2687,2.0
2688,3.0
2689,11.0
2690,723.0
2691,1.0
2692,1.0
2693,1.0
2694,20.0
2695,1907.0
2696,11.0
2697,2.0
2698,1.0
2699,2.0
2700,1.0
2701,1.0
2702,1.0
2703,2.0
2704,10.0
2705,3.0
2706,1.0
2707,7.0
2708,1.0
2709,8.0
2710,3.0
2711,5.0
2712,3.0
2713,1.0
2714,3.0
2715,5.0
2716,13021.0
2717,1.0
2718,1.0
2719,3505.0
2720,123.0
2721,4.0
2722,6.0
2723,1.0
2724,14.0
2725,2.0
2726,1.0
2727,1.0
2728,5.0
2729,1.0
2730,1.0
2731,1.0
2732,1.0
2733,1.0
2734,1.0
2735,152.0
2736,1.0
2737,1.0
2738,190.0
2739,34.0
2740,2.0
2741,3.0
2742,1.0
2743,10.0
2744,2.0
2745,1.0
2746,1.0
2747,9.0
2748,9596.0
2749,1.0
2750,1.0
2751,4.0
2752,12.0
2753,1.0
2754,12.0
2755,2.0
2756,673.0
2757,1.0
2758,1.0
2759,1185.0
2760,1.0
2761,1.0
2762,54.0
2763,82.0
2764,3296.0
2765,26.0
2766,1.0
2767,1.0
2768,2.0
2769,1.0
2770,1.0
2771,3.0
2772,1.0
2773,1.0
2774,1.0
2775,77.0
2776,1.0
2777,1.0
2778,6.0
2779,4.0
2780,2.0
2781,1.0
2782,2.0
2783,6.0
2784,2.0
2785,3.0
2786,1.0
2787,1.0
2788,2.0
2789,1.0
2790,827.0
2791,2.0
2792,38264.0
2793,1.0
2794,14.0
2795,3.0
2796,1.0
2797,2.0
2798,1.0
2799,1.0
2800,1.0
2801,1.0
2802,2.0
2803,1.0
2804,1.0
2805,1.0
2806,2.0
2807,1.0
2808,2.0
2809,2.0
2810,1.0
2811,2.0
2812,1.0
2813,1.0
2814,2118.0
2815,1.0
2816,1.0
2817,1.0
2818,1.0
2819,2.0
2820,1.0
2821,1.0
2822,6.0
2823,1.0
2824,1.0
2825,2.0
2826,1.0
2827,940.0
2828,27.0
2829,1.0
2830,20.0
2831,17.0
2832,1.0
2833,23.0
2834,3.0
2835,7.0
2836,1.0
2837,1.0
2838,4245.0
2839,1.0
2840,1.0
2841,3.0
2842,2441.0
2843,1.0
2844,6.0
2845,1.0
2846,3.0
2847,1.0
2848,2.0
2849,2.0
2850,3.0
2851,1.0
2852,1.0
2853,335.0
2854,3.0
2855,1.0
2856,25.0
2857,1.0
2858,2032.0
2859,1.0
2860,1.0
2861,1.0
2862,2.0
2863,1.0
2864,1.0
2865,1.0
2866,1.0
2867,27780.0
2868,60204.0
2869,2.0
2870,1.0
2871,15.0
2872,6.0
2873,5.0
2874,55.0
2875,367.0
2876,4.0
2877,1.0
2878,1.0
2879,11.0
2880,1.0
2881,1.0
2882,1.0
2883,7221.0
2884,5.0
2885,7.0
2886,1.0
2887,9.0
2888,796.0
2889,1.0
2890,8.0
2891,1.0
2892,38264.0
2893,36.0
2894,1.0
2895,1.0
2896,51.0
2897,2.0
2898,10906.0
2899,2.0
2900,1.0
2901,6090.0
2902,1.0
2903,2.0
2904,2.0
2905,2.0
2906,2.0
2907,1.0
2908,3464.0
2909,2.0
2910,20.0
2911,19754.0
2912,1.0
2913,1.0
2914,16.0
2915,27.0
2916,4.0
2917,18.0
2918,27780.0
2919,3102.0
2920,1.0
2921,324.0
2922,127.0
2923,1.0
2924,1497349.0
2925,3571.0
2926,3.0
2927,1.0
2928,3464.0
2929,8.0
2930,4011.0
2931,4.0
2932,48.0
2933,1.0
2934,1.0
2935,1.0
2936,1.0
2937,1.0
2938,3.0
2939,15.0
2940,3.0
2941,3.0
2942,7.0
2943,3.0
2944,5.0
2945,1.0
2946,1.0
2947,12.0
2948,5.0
2949,1.0
2950,5.0
2951,67540.0
2952,2.0
2953,1.0
2954,4.0
2955,88.0
2956,1.0
2957,2.0
2958,24.0
2959,1.0
2960,1.0
2961,2.0
2962,63.0
2963,2.0
2964,1.0
2965,1.0
2966,6.0
2967,1.0
2968,2.0
2969,6.0
2970,1.0
2971,336.0
2972,1.0
2973,17.0
2974,1.0
2975,27.0
2976,1.0
2977,6.0
2978,1.0
2979,1.0
2980,19.0
2981,1.0
2982,1.0
2983,1.0
2984,1.0
2985,1.0
2986,27.0
2987,1.0
2988,1.0
2989,5.0
2990,23.0
2991,1.0
2992,2.0
2993,2.0
2994,1.0
2995,1.0
2996,6.0
2997,4.0
2998,1.0
2999,1.0
3000,1.0
3001,78.0
3002,1.0
3003,4.0
3004,5.0
3005,2.0
3006,1.0
3007,3.0
3008,1.0
3009,1.0
3010,1.0
3011,1.0
3012,2.0
3013,1.0
3014,3.0
3015,1.0
3016,290.0
3017,1.0
3018,31.0
3019,2.0
3020,1.0
3021,207712.0
3022,1.0
3023,1.0
3024,1.0
3025,5.0
3026,2.0
3027,5.0
3028,23.0
3029,1.0
3030,60204.0
3031,1.0
3032,1.0
3033,1.0
3034,42.0
3035,75.0
3036,1.0
3037,1.0
3038,1.0
3039,1.0
3040,2.0
3041,1.0
3042,2.0
3043,1.0
3044,19.0
3045,1.0
3046,107.0
3047,2.0
3048,34.0
3049,1.0
3050,2.0
3051,1.0
3052,15.0
3053,1.0
3054,1.0
3055,1.0
3056,27.0
3057,1.0
3058,3.0
3059,4.0
3060,1.0
3061,1.0
3062,31.0
3063,1.0
3064,2.0
3065,2.0
3066,1.0
3067,2.0
3068,3.0
3069,1.0
3070,1.0
3071,1.0
3072,1.0
3073,1.0
3074,4.0
3075,1.0
3076,1.0
3077,10.0
3078,1.0
3079,4.0
3080,1.0
3081,5.0
3082,4.0
3083,1.0
3084,1.0
3085,1.0
3086,3.0
3087,1.0
3088,5.0
3089,3.0
3090,1.0
3091,1.0
3092,2.0
3093,1.0
3094,2.0
3095,1.0
3096,1.0
3097,17.0
3098,2.0
3099,8.0
3100,1.0
3101,1.0
3102,6.0
3103,66.0
3104,49.0
3105,12781.0
3106,11.0
3107,48639.0
3108,5.0
3109,2.0
3110,2.0
3111,1.0
3112,1.0
3113,6.0
3114,1.0
3115,1.0
3116,4.0
3117,2.0
3118,1.0
3119,1.0
3120,1.0
3121,74.0
3122,5.0
3123,1.0
3124,1.0
3125,1907.0
3126,1.0
3127,4.0
3128,1.0
3129,2.0
3130,1.0
3131,1.0
3132,1.0
3133,14.0
3134,7.0
3135,1.0
3136,3.0
3137,2.0
3138,5306.0
3139,1.0
3140,1.0
3141,1.0
3142,1.0
3143,1.0
3144,1.0
3145,1.0
3146,38.0
3147,1.0
3148,1497349.0
3149,4011.0
3150,1.0
3151,1.0
3152,10.0
3153,1.0
3154,4.0
3155,1.0
3156,2.0
3157,6.0
3158,16.0
3159,3.0
3160,1.0
3161,1.0
3162,1.0
3163,2.0
3164,1.0
3165,1.0
3166,1.0
3167,1.0
3168,1.0
3169,2.0
3170,1.0
3171,1.0
3172,7.0
3173,4.0
3174,4.0
3175,49.0
3176,40.0
3177,7221.0
3178,23.0
3179,2.0
3180,3.0
3181,3.0
3182,3.0
3183,2395.0
3184,2.0
3185,1.0
3186,10.0
3187,1.0
3188,2.0
3189,796.0
3190,1.0
3191,1.0
3192,27.0
3193,1.0
3194,1.0
3195,1.0
3196,1.0
3197,1414.0
3198,1.0
3199,2.0
3200,1.0
3201,7.0
3202,1.0
3203,15754.0
3204,4.0
3205,4011.0
3206,7.0
3207,1.0
3208,15.0
3209,1.0
3210,1.0
3211,1329.0
3212,1.0
3213,1.0
3214,1.0
3215,5.0
3216,1.0
3217,2.0
3218,1.0
3219,1.0
3220,8.0
3221,1.0
3222,1.0
3223,5.0
3224,1.0
3225,26.0
3226,5.0
3227,1.0
3228,1.0
3229,1.0
3230,1.0
3231,6.0
3232,17655.0
3233,3.0
3234,19.0
3235,1.0
3236,2.0
3237,2.0
3238,23.0
3239,34.0
3240,1.0
3241,1.0
3242,1.0
3243,3008.0
3244,2.0
3245,11.0
3246,23.0
3247,5.0
3248,15.0
3249,6550.0
3250,2.0
3251,1.0
3252,2.0
3253,1.0
3254,3.0
3255,1.0
3256,1.0
3257,1.0
3258,12.0
3259,9.0
3260,1.0
3261,1.0
3262,1.0
3263,1.0
3264,15.0
3265,2.0
3266,4.0
3267,6.0
3268,1.0
3269,1.0
3270,1.0
3271,2.0
3272,1.0
3273,1112.0
3274,1.0
3275,1.0
3276,4.0
3277,1.0
3278,10.0
3279,3.0
3280,32.0
3281,1.0
3282,714.0
3283,8.0
3284,1.0
3285,9.0
3286,1.0
3287,35.0
3288,7.0
3289,2.0
3290,1.0
3291,1.0
3292,704516.0
3293,13.0
3294,37.0
3295,1.0
3296,1.0
3297,1.0
3298,1.0
3299,130501.0
3300,1.0
3301,1.0
3302,19.0
3303,1.0
3304,1.0
3305,6.0
3306,2.0
3307,27.0
3308,4.0
3309,1.0
3310,1.0
3311,6.0
3312,4.0
3313,377.0
3314,1.0
3315,1.0
3316,1.0
3317,8.0
3318,2.0
3319,4.0
3320,2.0
3321,1.0
3322,1.0
3323,1.0
3324,175.0
3325,9801.0
3326,2.0
3327,1.0
3328,8.0
3329,12.0
3330,8.0
3331,1.0
3332,7.0
3333,24.0
3334,1.0
3335,3.0
3336,1.0
3337,2.0
3338,1.0
3339,1.0
3340,1.0
3341,1.0
3342,12.0
3343,1.0
3344,1.0
3345,3.0
3346,1.0
3347,32.0
3348,1.0
3349,1.0
3350,1.0
3351,1.0
3352,1.0
3353,1.0
3354,1.0
3355,16.0
3356,23.0
3357,4.0
3358,1.0
3359,27.0
3360,1002.0
3361,2.0
3362,1.0
3363,2.0
3364,3.0
3365,1.0
3366,2287.0
3367,1.0
3368,2.0
3369,2.0
3370,1.0
3371,1.0
3372,1.0
3373,1.0
3374,1.0
3375,1.0
3376,1.0
3377,36682.0
3378,8.0
3379,27.0
3380,1.0
3381,4.0
3382,3.0
3383,1.0
3384,19.0
3385,3.0
3386,4.0
3387,3.0
3388,12.0
3389,3.0
3390,367.0
3391,1.0
3392,1.0
3393,12.0
3394,5.0
3395,4.0
3396,1.0
3397,181.0
3398,2.0
3399,2.0
3400,14.0
3401,12.0
3402,1.0
3403,1.0
3404,1.0
3405,1.0
3406,187010.0
3407,1.0
3408,4.0
3409,1.0
3410,2.0
3411,1.0
3412,1.0
3413,16.0
3414,14.0
3415,1.0
3416,1.0
3417,1.0
3418,1.0
3419,2.0
3420,21.0
3421,1.0
3422,2.0
3423,1.0
3424,51.0
3425,2.0
3426,15.0
3427,1.0
3428,1.0
3429,1.0
3430,1.0
3431,70069.0
3432,1.0
3433,42891.0
3434,11.0
3435,5.0
3436,2.0
3437,1.0
3438,135.0
3439,2877.0
3440,15.0
3441,4.0
3442,5.0
3443,11.0
3444,1.0
3445,1.0
3446,6946.0
3447,2.0
3448,1.0
3449,2.0
3450,1.0
3451,4.0
3452,6.0
3453,4.0
3454,12.0
3455,1.0
3456,1.0
3457,5.0
3458,4.0
3459,1.0
3460,5881.0
3461,2.0
3462,1.0
3463,1.0
3464,1.0
3465,15754.0
3466,1.0
3467,4.0
3468,5478.0
3469,1.0
3470,1.0
3471,1.0
3472,2.0
3473,3.0
3474,1.0
3475,1.0
3476,1.0
3477,152.0
3478,55663.0
3479,70.0
3480,336.0
3481,60.0
3482,9.0
3483,1.0
3484,2.0
3485,1.0
3486,6.0
3487,8.0
3488,4.0
3489,1.0
3490,4.0
3491,1.0
3492,1.0
3493,3.0
3494,28.0
3495,1497349.0
3496,5.0
3497,1.0
3498,3.0
3499,8.0
3500,1.0
3501,1.0
3502,1.0
3503,4.0
3504,1.0
3505,1.0
3506,5.0
3507,1.0
3508,2.0
3509,1.0
3510,1.0
3511,3.0
3512,3.0
3513,7.0
3514,7.0
3515,17.0
3516,1.0
3517,1.0
3518,145.0
3519,2.0
3520,827.0
3521,1.0
3522,1.0
3523,1.0
3524,1.0
3525,11.0
3526,4.0
3527,3.0
3528,4.0
3529,431.0
3530,3.0
3531,1.0
3532,2.0
3533,2.0
3534,21127.0
3535,1.0
3536,23.0
3537,4.0
3538,3.0
3539,17537.0
3540,1863.0
3541,2.0
3542,6550.0
3543,1.0
3544,1.0
3545,15.0
3546,2.0
3547,417.0
3548,9.0
3549,191.0
3550,1.0
3551,46.0
3552,10.0
3553,1.0
3554,92.0
3555,5.0
3556,4.0
3557,3.0
3558,2.0
3559,5860.0
3560,7.0
3561,18.0
3562,1.0
3563,2.0
3564,5.0
3565,1.0
3566,2.0
3567,250.0
3568,1.0
3569,1.0
3570,3.0
3571,2.0
3572,2.0
3573,1.0
3574,1.0
3575,2.0
3576,3.0
3577,1.0
3578,2.0
3579,2167.0
3580,2.0
3581,1.0
3582,2.0
3583,2.0
3584,2.0
3585,3.0
3586,4.0
3587,1.0
3588,4.0
3589,2.0
3590,5.0
3591,34.0
3592,1.0
3593,5239.0
3594,1.0
3595,2.0
3596,3.0
3597,7.0
3598,3.0
3599,49.0
3600,1.0
3601,14.0
3602,1.0
3603,1.0
3604,1.0
3605,36.0
3606,1.0
3607,1.0
3608,1.0
3609,127.0
3610,1.0
3611,2.0
3612,1.0
3613,1.0
3614,1863.0
3615,1.0
3616,1.0
3617,2.0
3618,1.0
3619,31.0
3620,1.0
3621,1.0
3622,1.0
3623,1.0
3624,1.0
3625,1.0
3626,2.0
3627,171.0
3628,1.0
3629,1.0
3630,2.0
3631,1.0
3632,1.0
3633,2370.0
3634,4.0
3635,1.0
3636,24.0
3637,1.0
3638,1.0
3639,5.0
3640,26.0
3641,3.0
3642,1.0
3643,3.0
3644,18.0
3645,1.0
3646,2395.0
3647,7.0
3648,1.0
3649,2.0
3650,1.0
3651,2.0
3652,1.0
3653,2.0
3654,53.0
3655,2.0
3656,6.0
3657,13.0
3658,73.0
3659,1.0
3660,6.0
3661,58.0
3662,55.0
3663,1.0
3664,4.0
3665,8.0
3666,1.0
3667,157.0
3668,2.0
3669,24.0
3670,2.0
3671,2.0
3672,1.0
3673,5.0
3674,14.0
3675,1.0
3676,5.0
3677,2.0
3678,1.0
3679,31229.0
3680,2.0
3681,1.0
3682,2.0
3683,1.0
3684,1.0
3685,4.0
3686,2.0
3687,1.0
3688,1.0
3689,1.0
3690,2.0
3691,1.0
3692,2.0
3693,7.0
3694,1.0
3695,27780.0
3696,6.0
3697,3.0
3698,1.0
3699,1.0
3700,7.0
3701,1.0
3702,3.0
3703,1.0
3704,2.0
3705,1.0
3706,1049.0
3707,1.0
3708,37.0
3709,2.0
3710,1.0
3711,1.0
3712,1.0
3713,13.0
3714,1.0
3715,8.0
3716,1.0
3717,1.0
3718,940.0
3719,1.0
3720,1.0
3721,2.0
3722,1.0
3723,1.0
3724,11.0
3725,5.0
3726,88.0
3727,1.0
3728,2.0
3729,1311.0
3730,1.0
3731,32.0
3732,33.0
3733,1.0
3734,6.0
3735,1.0
3736,3.0
3737,1583846.0
3738,6.0
3739,1.0
3740,7.0
3741,13.0
3742,3.0
3743,2.0
3744,3.0
3745,1.0
3746,6.0
3747,1.0
3748,1.0
3749,2.0
3750,1.0
3751,1.0
3752,3008.0
3753,1.0
3754,1.0
3755,119.0
3756,13.0
3757,3.0
3758,2.0
3759,71.0
3760,2.0
3761,2.0
3762,14.0
3763,42.0
3764,1.0
3765,1.0
3766,175.0
3767,1.0
3768,2.0
3769,1.0
3770,1.0
3771,2.0
3772,324.0
3773,1.0
3774,3.0
3775,1.0
3776,3.0
3777,1.0
3778,8.0
3779,14.0
3780,1.0
3781,3.0
3782,2528.0
3783,1.0
3784,2.0
3785,1.0
3786,48.0
3787,1.0
3788,3.0
3789,1.0
3790,1.0
3791,5.0
3792,1.0
3793,2.0
3794,1.0
3795,27.0
3796,10.0
3797,1.0
3798,1.0
3799,6.0
3800,1.0
3801,1.0
3802,1.0
3803,60204.0
3804,5.0
3805,2.0
3806,1.0
3807,1.0
3808,1.0
3809,4835.0
3810,6.0
3811,41047.0
3812,2.0
3813,61277.0
3814,1.0
3815,176.0
3816,5.0
3817,2.0
3818,2.0
3819,1.0
3820,1.0
3821,239.0
3822,16.0
3823,1.0
3824,1.0
3825,1.0
3826,3.0
3827,1.0
3828,1.0
3829,1.0
3830,34.0
3831,2.0
3832,1.0
3833,2.0
3834,3.0
3835,1.0
3836,1.0
3837,1.0
3838,1.0
3839,3.0
3840,117.0
3841,2.0
3842,1.0
3843,1185.0
3844,196.0
3845,1.0
3846,2.0
3847,15.0
3848,4.0
3849,2.0
3850,2.0
3851,3.0
3852,4.0
3853,2.0
3854,1.0
3855,4.0
3856,1.0
3857,6.0
3858,2.0
3859,1.0
3860,1.0
3861,2167.0
3862,1.0
3863,1.0
3864,1.0
3865,7.0
3866,4.0
3867,1.0
3868,7.0
3869,3.0
3870,12.0
3871,2.0
3872,36.0
3873,2.0
3874,2.0
3875,1.0
3876,1.0
3877,2.0
3878,2.0
3879,3.0
3880,1.0
3881,31.0
3882,1.0
3883,2.0
3884,2.0
3885,1.0
3886,5.0
3887,1.0
3888,1.0
3889,785.0
3890,1.0
3891,1.0
3892,1.0
3893,1.0
3894,7.0
3895,1.0
3896,4.0
3897,3.0
3898,9.0
3899,11.0
3900,1.0
3901,2425.0
3902,2032.0
3903,2.0
3904,1.0
3905,1.0
3906,3.0
3907,1.0
3908,13.0
3909,1.0
3910,1.0
3911,3.0
3912,249.0
3913,1.0
3914,1.0
3915,1.0
3916,6175.0
3917,1.0
3918,47.0
3919,75.0
3920,1.0
3921,1.0
3922,14.0
3923,1.0
3924,1.0
3925,15.0
3926,1.0
3927,49.0
3928,2.0
3929,40.0
3930,1.0
3931,1.0
3932,1.0
3933,417.0
3934,1.0
3935,1.0
3936,5.0
3937,2.0
3938,3.0
3939,2.0
3940,1.0
3941,14863.0
3942,1.0
3943,7.0
3944,49.0
3945,1.0
3946,2.0
3947,39.0
3948,1.0
3949,4794.0
3950,1.0
3951,1.0
3952,152.0
3953,2.0
3954,1.0
3955,5.0
3956,1.0
3957,8.0
3958,2.0
3959,2.0
3960,13.0
3961,4011.0
3962,1.0
3963,1.0
3964,1246.0
3965,1.0
3966,1.0
3967,3.0
3968,12.0
3969,208.0
3970,20.0
3971,4.0
3972,1.0
3973,2.0
3974,1.0
3975,10.0
3976,2.0
3977,1.0
3978,1.0
3979,3.0
3980,1.0
3981,23.0
3982,6.0
3983,1909.0
3984,2.0
3985,1.0
3986,3.0
3987,1.0
3988,11.0
3989,1.0
3990,1.0
3991,3.0
3992,13.0
3993,15.0
3994,1.0
3995,1.0
3996,18.0
3997,1.0
3998,2.0
3999,2.0
4000,1.0
4001,1.0
4002,3.0
4003,3.0
4004,30.0
4005,4.0
4006,1.0
4007,442.0
4008,1.0
4009,1.0
4010,1.0
4011,3.0
4012,82.0
4013,1.0
4014,1.0
4015,1.0
4016,1.0
4017,1.0
4018,1.0
4019,1.0
4020,1.0
4021,1.0
4022,49.0
4023,2.0
4024,1.0
4025,1.0
4026,11.0
4027,6.0
4028,1.0
4029,196.0
4030,1.0
4031,17.0
4032,48.0
4033,36682.0
4034,1.0
4035,51.0
4036,17.0
4037,2.0
4038,1.0
4039,2.0
4040,1.0
4041,5.0
4042,29.0
4043,6330.0
4044,1.0
4045,4.0
4046,1.0
4047,1.0
4048,1.0
4049,4.0
4050,8.0
4051,4.0
4052,17.0
4053,1.0
4054,1.0
4055,4.0
4056,1.0
4057,11.0
4058,1.0
4059,1.0
4060,1.0
4061,3.0
4062,1.0
4063,2.0
4064,1.0
4065,15.0
4066,5.0
4067,1.0
4068,1.0
4069,2.0
4070,1.0
4071,4.0
4072,67540.0
4073,5.0
4074,32461.0
4075,3.0
4076,1.0
4077,1.0
4078,31.0
4079,5247.0
4080,1.0
4081,2.0
4082,9.0
4083,1.0
4084,1.0
4085,1.0
4086,45.0
4087,1.0
4088,9936.0
4089,12.0
4090,1.0
4091,9.0
4092,3.0
4093,1.0
4094,367.0
4095,2.0
4096,1.0
4097,13227.0
4098,18.0
4099,1.0
4100,2.0
4101,2.0
